player_name,Shooting,Playmaking,Perimeter_Defense,Interior_Defense,Rebounding,Scoring,Efficiency,Impact
Aaron Holiday,65.67800466715879,53.72985160908899,57.4801849793766,56.227822933863365,28.483807486111218,49.154032858888364,80.08021889400925,60.171117121983684
Aaron Nesmith,68.59674319694861,40.56544512664795,55.91241949195661,58.69437584653221,42.97325795423831,54.67650101493895,79.21590664711633,61.89916380264238
Bryce McGowens,53.27488188864108,45.690410897578495,49.05418091804626,55.14887115425314,34.712567263053145,45.25714497156617,74.84527126099707,54.212261652264075
Chet Holmgren,64.29431870336657,45.63523619640626,54.585460031285436,88.38417810622296,71.04787671595119,71.15247452062948,85.70377321603131,72.26607139987505
Chris Boucher,58.33370863039099,35.878074559378256,54.75286341113003,74.70145483062984,65.92339077274272,55.077453428209346,80.42556500488757,63.68964581977295
Keshad Johnson,56.96737979458703,38.34964685923127,54.4326758948561,64.07527653568519,49.68216517268992,44.36935964337341,76.75728005865102,56.56525993733546
Miles McBride,67.76938225394427,57.188412513907075,59.719801093525035,55.45666610116362,30.319873808435574,48.610419462315825,75.34350439882698,61.815734373679355
Shaedon Sharpe,63.72614460551808,48.08311432479009,58.775419820070546,55.03198234700768,45.06630640104807,69.91795074127427,78.6713086510264,61.94893796597099
Sharife Cooper,42.30634141537901,41.85981838191148,44.644321862304665,52.07923050193901,39.767207344278745,36.21376932527538,36.79615102639296,43.85552534901865
Sidy Cissoko,50.118834929576735,48.760926913457496,55.09985322669879,57.50349694728945,41.47345101646497,42.07837733832922,71.54636363636364,55.29824909227054
Simone Fontecchio,70.19622247676308,43.26745092838145,51.73941674770926,56.13879665556925,42.02423697705076,52.56523717472202,78.40328201368521,59.734494695850636
Sion James,62.27605961973669,44.94849191580607,57.29552538375433,61.440506724750925,42.207631007392266,46.46554578199297,78.13797653958943,60.8300640267823
Spencer Jones,53.65538827576458,40.534094787456745,54.719687395164335,60.023589544619874,41.8455545166817,41.374108241872115,76.58517595307919,54.91111878542857
Stephen Curry,98.47200000000001,72.61914296206467,61.78080081992722,57.37403004194137,44.09647859220283,97.6008104479224,87.74344721407624,78.74308537998445
Stephon Castle,55.64730098254246,74.47005994559305,68.07062854773125,57.29713951229826,48.40450534567181,69.03728988807543,79.0183284457478,62.64388490893844
Steven Adams,36.189460310973686,48.90709158044974,58.89532935871905,68.50311322259631,97.88356058705898,46.914418798077946,78.99098240469208,67.2378959598308
Svi Mykhailiuk,68.38509509490514,48.82159422894059,53.47179428689836,53.69483195618136,35.073028710828154,49.72536360473312,78.3254761904762,58.97005902375289
T.J. McConnell,50.54695303351339,89.13241253432909,75.40952910285736,57.410243600397955,40.21966576992712,55.337255182009784,84.4527008797654,65.31667093233037
Taelon Peter,51.966912763118074,50.899140649327805,49.61097153802267,58.061120237369174,42.424066213616925,40.566972338889485,66.68431085043989,51.92559362472765
Tari Eason,64.07077739960778,42.44517259083352,73.74261600694065,67.56920453213789,67.95445826818423,57.65784935962806,80.21422653958945,65.48968095883384
AJ Green,78.93786661,46.42192083,58.27652948,52.77969291,32.23732373,48.48791503,56.05564883,68.24877954
Taurean Prince,68.52853780080581,43.95487959622878,57.78674250250574,58.44049204185606,35.608271762114,49.21566780443864,79.3409550342131,61.43930939846308
Taylor Hendricks,56.48275103775033,38.44460133383953,63.99493327280837,67.89019053862883,54.75712069933495,43.77158589603066,72.16643695014665,58.567274721152785
Nicolas Batum,66.96976709422104,47.319623051133064,62.84442963628408,65.65621554067809,45.11838690482854,42.86496491897614,77.74984883396172,65.19299126678669
Terance Mann,58.46959904883971,53.50320624334502,53.42692866208464,55.473112200937535,44.52411641262216,50.858600779863366,80.59390064236837,64.30216958036736
Terrence Shannon Jr.,58.74544439189114,45.46367976889051,50.584544193061674,56.393956281573416,39.16328487461364,45.94480631523247,77.56324046920821,56.447345687787575
Thomas Bryant,54.18026442167858,39.21343105360628,48.66638777068728,67.37369203564567,62.27853006408286,54.5799846735728,84.72709595959596,61.7010710485641
Tidjane Salaün,64.71155182990677,41.2195903344805,54.50100074082023,57.349092195735004,54.711054372172974,47.5050337807173,76.76634164222874,57.90454618982953
Tim Hardaway Jr.,77.42884622752767,47.11223642349292,50.35372122523599,52.19435998832206,33.489781058484155,62.65924699664943,78.65767155425218,63.647164111461116
Tobias Harris,62.261612055327646,52.42086362820891,55.325972390175274,61.35001096450047,53.68196578150202,67.6570992144795,82.8706578690127,70.56270021399021
Tolu Smith,47.2912075595502,41.313347408875146,51.663732793627844,59.29186359643822,58.92754968889949,60.567834464987925,93.81432551319648,61.47570438268123
Tony Bradley,46.89993882224566,40.168627727702145,47.81396964726876,68.14507441434606,64.45888976752761,47.47390170422997,84.82955131964809,58.55992566276989
Tosan Evbuomwan,51.49247018988549,43.437720740160046,52.251067323221264,56.98339915431728,47.5090920228058,45.553476635841136,64.77915053763441,56.42667748783676
Toumani Camara,63.60798517940394,45.64845353487485,64.38051196195154,61.22201403967026,52.81104954094187,52.285172886925025,76.70790811339197,65.20348991243
Trae Young,70.4835966686954,100.0,58.2015185205443,51.72486854139575,31.540314765966116,91.39745509327656,83.85080205278595,73.45325972886548
Trayce Jackson-Davis,38.45355026133986,49.326503046226016,53.567056615276144,73.83035696126306,67.52474156499909,50.66310630262913,82.36673020527857,64.01074140572435
Tre Johnson,68.41632628418537,43.306963158134096,49.80162084682364,58.799002021470514,43.86055361321405,57.03845591832963,78.30193548387096,56.58391725586105
Tre Jones,52.88084390386171,78.96779076470187,65.11940625631266,54.50752630621324,36.470333782049636,53.266093789185774,83.60666980868595,64.76321217410027
Tre Mann,65.02242972811644,57.156855640157026,58.02730230952116,54.535579152469,38.646552688069804,55.818393434677304,77.87156221198157,58.874593268056024
Trendon Watford,53.87605316450629,56.35827089058214,52.88501825225258,59.49717167911031,52.852313018457515,53.64561036678917,82.24518475073313,60.80854696041907
Jake LaRavia,61.19861586925922,47.58364067439014,62.50987272419599,57.832347951619184,46.112679305033346,49.53211287578521,77.17607404692083,61.39976434419667
Trentyn Flowers,43.99110968866138,74.81814639962013,53.65427969570812,60.83515328205479,41.041177737923846,43.183464702344246,65.92784457478005,59.40439204140333
Trey Alexander,60.148436658268935,53.90015678658371,51.23914690444531,58.98014228949419,38.84521705275962,43.126024795836415,70.47872434017596,54.511542152030216
Trey Jemison III,40.1545495639148,37.98244251327316,48.80647314308219,64.89673684160843,54.91846171518703,38.962617430118065,64.41351696690406,51.80579470915345
Trey Murphy III,75.72053638655521,48.88840241524316,62.12549154964323,57.86308148207755,45.34086503713697,67.09589712080646,83.31887390029326,68.94950426361075
Tristan Vukcevic,60.26620836883047,46.88377473248419,53.186047953698406,67.68912666158803,51.136434935353115,55.819255136874354,80.9565249266862,57.13450642438211
Tyler Herro,77.79506902569317,60.77968213009558,55.31072113176889,54.80003965233002,45.41669323784722,79.17309186400492,84.11131573802541,70.23914137182422
Tyrese Martin,59.45968243767195,50.05082086609741,52.783043406648076,53.39251199587082,44.25283229589632,47.377762821967806,75.94611436950149,56.246885608856395
Tyrese Maxey,72.8212153239036,70.00937780683537,60.93744678473739,57.38576765257935,32.65409646192163,82.28834782983762,84.59613489736071,73.7021656640586
Tyrese Proctor,60.76617018441917,55.608153989592566,52.01562605863464,54.655593549412174,40.24411441743021,48.0956225335237,75.14529325513197,55.83481884900505
Tyson Etienne,60.20559631971499,45.150899964944266,47.187832938488214,52.90735670317105,37.403006197846096,44.3654120900466,60.39370967741935,51.079745269471395
Tyus Jones,62.31318657710089,85.0253066734323,63.7961167989864,53.65355611785605,30.44088282183555,50.870047957995716,80.52407917888564,66.83962712104359
Jahmyl Telfort,39.0446192725137,40.42222344372741,50.13282689439333,55.26752881830857,40.755711722272785,36.3809625507956,39.34630498533724,47.69072112635408
Zion Williamson,45.32679784191845,66.69936359486107,65.40722287735838,63.100783700606684,60.37175849167054,93.53764596948349,86.67344428152492,71.54124384160522
Noah Penda,68.70469981727406,51.01836747818013,49.49859916304354,60.823638915011024,52.14346459198621,46.96558859268864,83.10180351906158,58.41694711648809
Nolan Traore,55.1870682358187,55.176927773237274,55.824534038988475,55.42273557090154,40.03009903972301,40.28227702628887,58.718709677419355,51.42718531654372
Yves Missi,37.869250442661794,42.8700506840562,46.562561408370115,73.96783048957201,74.64819028624375,48.98661781227442,78.41011730205278,60.71259665113955
Ryan Rollins,66.66261502557451,61.18515137461031,69.58177739395137,61.25793974143486,39.81081222026275,52.75418193897395,82.65682306940373,60.11849186856349
Craig Porter Jr.,57.0709153537805,60.618259978598694,60.86757939731694,65.231801306291,43.68213390983584,46.57259089009803,79.51386119257086,61.296771499912616
VJ Edgecombe,64.72465658612884,59.423606626354044,67.6938859295023,60.38115454500358,52.55465849143154,60.81177675129479,76.24000000000001,64.384017856061
Victor Wembanyama,69.07799882735539,58.07692761978019,66.33948063798883,100.0,90.07107431037862,88.2163146551494,86.635449657869,73.8935299752118
Vince Williams Jr.,57.58536729992905,59.55853890027861,58.56748678206115,62.15889647694745,49.56342241379517,47.22709710417375,75.27116935483872,59.363649797950714
Alex Sarr,60.515036664673126,53.78154558370696,55.703146776592696,80.96397241415016,68.81780467882072,68.77564682948586,77.89982404692083,61.21291689205147
Alperen Sengun,50.57158933143012,67.48142741288699,64.02988412888708,68.0137950259843,78.36978625984622,74.67495863786436,82.88282404692083,73.35891011203003
Amari Williams,44.841453248400995,,54.9266852833329,67.28544796421082,43.464032659504,40.276271312282475,72.30782991202346,56.56968936724725
Pascal Siakam,60.01750603831148,63.91734541754977,59.624213283579195,58.8633216128307,61.45763929885558,83.96065399361422,83.22310152213376,74.35847918925676
Pat Connaughton,65.99210120266721,48.0541510326191,54.27213656682889,56.84567019529969,46.786787681598426,46.480525369153824,78.32583088954057,62.93449070681481
Patrick Williams,63.25412408812987,41.11550720197244,58.341348173039236,62.8004778221135,44.0250313870133,50.86158290219972,77.21353372434018,61.294887733750656
Jalen Wilson,60.764767119315245,44.10384462918681,47.27168849508608,52.00707466777173,39.525391191254485,47.09645062328165,75.43265395894429,57.28194651093041
Paul George,76.10910636618712,64.04454068256243,76.41708992051608,59.35708106821427,51.37306890244101,79.78270367275293,82.82391886608016,69.85636009366408
Rudy Gobert,37.269333333333336,39.201562262278124,53.41175771085864,84.01905002224919,100.0,62.03909641418711,87.74226246334314,77.72420304627884
Amen Thompson,45.92009723417219,59.88613900968883,71.51337088707349,66.91894404146825,66.91976764054753,63.129981809770506,82.17237536656893,72.22334563595894
Anthony Edwards,77.70326013972925,59.854948185331224,66.73849702614052,61.2029963588311,45.363850766408845,88.47362638753602,82.94547067448681,74.64618777678368
Jakob Poeltl,43.48474236798825,51.63565472804992,59.21325441169657,77.34959469274861,84.9309571851063,59.19590157753955,84.59926406926408,69.85344660656725
Jalen Brunson,69.15118532969477,77.33654278609876,54.663247899534404,51.9314601061589,34.30685827585161,85.94426339807346,85.55391495601174,77.65038708636745
Jalen Duren,37.60920793241611,45.803352088763084,54.58572852716636,69.56826189785778,98.18619585031435,64.46228940577588,88.42419721407623,70.79737371727876
Jalen Green,76.09911441852718,55.403499429650225,56.74592383583945,54.019459791122294,39.413374444461596,77.94197386392979,80.12271260997068,65.34141791836342
Jalen Johnson,57.12797218174737,60.53384989850264,64.68092820562254,63.32855985841538,67.79780172301805,64.35639236352338,81.70096480938417,65.81639329354358
Jalen Pickett,59.83860879450501,58.8014649276809,48.56280774161769,53.976723395206264,36.2141305944335,41.75648381961222,77.91755620723362,55.42184813626106
Jalen Smith,61.76165647194499,39.73213064245155,45.598253553701014,68.65126804574932,73.78185949761607,56.48039391127169,82.78947528278172,61.76058843859537
Bogdan Bogdanović,76.45305293739138,56.787863187304715,60.62471690896419,55.08805199840858,36.94206924585529,62.17415396496512,80.16092096075971,64.45234603375968
Caleb Houstan,67.04686627624483,39.18233337473938,48.15833787915709,54.92663854842463,34.355574963876904,41.67498402257092,78.96267961876833,57.488228908982585
Chris Youngblood,56.73577125210201,43.70316781870288,50.17871867185946,55.83871344305942,42.156335029005334,41.36574982695551,77.49640762463343,54.38260902664454
Sandro Mamukelashvili,60.42243267352084,48.2740882259606,50.068433987944225,61.53256496697864,58.898083503694785,50.688687327095096,80.22694470046085,59.24503961918468
Santi Aldama,61.16256459600738,51.60335683692965,55.91792229332632,64.48232591471688,59.697381690928964,55.45793355844565,77.13358651026392,65.00183909538958
Scottie Barnes,57.345022905871886,67.5833611576454,66.31726869633098,70.73913978477083,64.24199096096794,72.19298228812086,81.81311730205277,72.83850536544563
Seth Curry,70.50380441268933,51.486460963617176,57.22721111712548,53.51729731023171,30.765789850464714,53.80597996114939,80.22285434995112,61.77407709990675
Aaron Wiggins,65.36508216001052,45.909022864424955,56.35077032564853,57.86242775506189,42.72400712766245,54.84181823060507,81.56079472140763,63.75428569530288
Ace Bailey,64.32495124340019,46.59686041518718,58.3247006197772,57.64119911244288,46.72874208457789,54.99616790688003,78.01178885630499,58.34688416773877
Norman Powell,76.85464292855679,45.25104399725231,59.78915506838739,56.34618295069509,33.44129234494262,77.86437644272468,84.67448750174556,67.69456430038254
Ochai Agbaji,57.11501721870944,42.43694432925186,53.284134761878505,59.50517068849757,38.047172159239466,46.21809105095301,74.08547653958945,58.312630018199926
Olivier-Maxence Prosper,48.775086861916755,44.81882699011115,52.18441643047884,55.75391274432942,50.93241449224957,45.1225088965141,76.19495112414467,56.47568253281068
Onyeka Okongwu,49.99568499496581,44.224167051685214,56.445654388384426,74.31209173230774,72.49074557367942,57.43497365196505,86.74641397849463,68.48568098404347
Pat Spencer,51.74487823001901,66.60017593463138,56.30301291966631,56.362488410856486,42.09564535738605,44.93690788970488,73.32544965786903,56.92006094418399
Robert Williams III,41.28328201796588,43.22660433219919,63.61312144074328,91.21371623761539,81.40848654404743,50.03459148440873,89.0597184750733,68.32086181374055
Daeqwon Plowden,56.46116304807836,37.58780137618976,45.52511653001913,53.33801769431394,44.79985574878083,46.09276061630079,69.55633431085045,53.79646727088343
Nikola Jokić,62.9975557507027,100.0,73.60002034869613,67.2950252930259,96.17299102550422,99.1377847901169,94.93066666666667,99.27901180613895
Nikola Jović,61.51916138402229,52.381606145790435,56.792602295544384,58.88151953108578,46.54980443501203,51.07489973440044,78.03861803519061,60.94011181232632
Zach LaVine,77.32398803236725,58.18932501084945,53.08218945498555,54.12964365212735,39.740017302376884,85.04716888996857,84.46580365870688,69.68928974102552
Zeke Nnaji,55.38926089916522,35.456134191392024,50.6787542499519,65.83730827612756,46.975540217537535,43.21980571175103,78.77323020527861,57.705511751577376
Ziaire Williams,61.985971124905674,40.61349842368577,57.5029106903783,57.55685831156915,40.67078718885427,50.80491874483727,76.72930791788856,58.77856874141786
Jamal Cain,55.41988394596916,41.17782682376604,57.52234620573287,58.853171835179154,43.89206898050337,44.636657751908196,76.07697580645161,56.78840548239735
Jamal Murray,75.97447905181967,76.45052672278291,62.34428832281499,56.753694120883125,38.82286153180783,81.27369487595035,85.22258357771261,72.91354666210566
Jamal Shead,58.85438249684985,80.65875714871561,67.48118883249799,54.78399917373609,31.44080181978829,46.81880407091168,75.84425219941349,59.568997705856994
Jamaree Bouyea,55.41739457843563,49.13420173025211,59.14017031748832,60.107771682641456,39.542412008254665,43.37005151524407,68.7223185483871,54.769406406436964
Pacôme Dadiet,48.18528241618962,46.39493956677977,49.599889124760324,56.532953080850916,42.09243396573845,39.501325826114694,67.46796920821114,51.76428660372998
Ronald Holland II,52.98199708,44.13220403,82.9807054,58.6707452,44.2760969,49.98356743,52.21846774,62.28972131
Orlando Robinson,52.77180538181791,49.752320895049245,52.94568350473435,60.750962258766,57.972464048326145,43.7715798763902,76.61373411534704,58.14856583731727
Nigel Hayes-Davis,44.56201732091733,41.03112534417452,55.73781722340629,57.29998755242551,42.61897674056325,39.4068196405492,62.278489736070384,53.001359568733754
Nikola Vučević,64.57755503857383,56.229106446702644,55.65203547071454,62.882303642037655,87.03554767217067,73.52132427638637,83.50722531769307,72.61387692323301
Xavier Tillman,47.65396157294746,45.11276541875988,66.07565040209451,66.07828112062779,56.00308106187079,43.46148097657985,72.43891286133221,60.20027925531625
Nique Clifford,55.22832368263556,51.32882794177795,53.63725316004826,59.765384571184384,45.16813939161439,43.95827663896954,71.78304985337243,56.25988744049036
Noa Essengue,38.22538812026254,,56.68498183868108,54.307659451257834,40.22585709101291,33.76570823968002,29.582111436950147,41.705295312357165
Noah Clowney,66.58266292039113,41.07893327289973,50.94429867001169,64.36419710736229,46.72647886913338,53.96350558466237,78.75114369501466,59.969143388194816
Zaccharie Risacher,63.06510054064004,42.77590667932555,59.14918400578649,61.37324238843204,40.499899841325664,58.840561716369,76.7866788856305,60.08919251918232
Russell Westbrook,58.07764819146883,87.53677963539658,66.28964167420673,57.24655010187117,63.3836723287038,68.31869268996404,76.9086112274822,64.51365609031515
Ryan Dunn,58.781753991628406,44.09244000479188,67.3619949134758,63.95790616342077,52.99916193271809,48.724328983819035,74.4149633431085,60.60548161024391
Ryan Kalkbrenner,44.678257670582894,36.19683017564313,59.88185655219645,81.50826198290368,62.819789771881716,54.08882647088086,94.8117302052786,65.50161388662349
Ryan Nembhard,69.63897557298796,79.7605578662258,50.971254953334295,54.66195196062468,40.35435471339227,54.60989315070918,83.35359237536657,61.12024036101359
Saddiq Bey,70.08669411114982,46.227010617463534,56.631790482365595,52.84582202976498,52.55006975781053,63.143927058404955,79.8191945259042,65.90152392202788
Sam Hauser,77.73618517031319,44.6646581378099,51.81243168852637,57.01871435308723,41.342355345272566,48.367790720425525,77.4467624633431,64.07398852480658
Sam Merrill,76.66407695445557,52.688137217221936,53.04233554115266,54.1453791907838,33.95984197961773,50.68169192945499,80.36229423264906,60.812558623704085
Ajay Mitchell,59.19560515198624,56.9460262344877,68.65948548688755,57.849674413945735,39.44924695234967,57.96046307539968,82.29138563049852,63.52913887349777
Clint Capela,36.261104700007415,38.409830966679614,54.240826094553114,78.21051787784839,100.0,57.639405567543434,82.79765249266862,69.22734042219989
Jaden Hardy,69.92786581260712,46.96753767674415,49.91232002470666,53.33614713935113,34.089647588621716,55.40193287301219,77.51880498533725,55.63924983976157
Javonte Cooke,51.66059444301364,49.31162424584696,51.299551332220695,53.88885217097671,40.4920976302184,41.39719046125268,49.855571847507335,48.99741213515175
Karl-Anthony Towns,69.97874296099539,56.368668168656875,56.368606176668,65.07934976490661,83.20600448961741,86.60531153976268,86.99569941348975,76.21703900741339
Mitchell Robinson,37.270912164499535,35.90626545327941,64.71111049254836,81.5222573636477,89.47627036855947,45.93139745776623,82.09401466275659,68.3864203726792
Tyler Kolek,55.23387656592374,66.83620961512818,56.069565377921606,57.630459332021935,36.458689784759585,42.98820620068186,73.49387829912023,56.45176834979254
Adem Bona,46.01294759750109,34.51550142837258,53.38783701522085,85.24067627428096,57.68130946859463,43.89205538817747,82.49772727272727,59.65738003031805
Adou Thiero,46.96068192896328,37.75328199671574,53.80891991836977,55.969025845645334,42.33636519127455,41.024203631496405,82.98483870967742,53.73574228690839
Cade Cunningham,63.511152621722836,85.54975315551059,61.1697064057457,61.582582377991415,49.65267736343077,84.29774594934509,81.67335483870968,67.97212787663625
Hunter Sallis,45.90500310645954,50.78722153425494,47.27451507760285,59.6220481153141,40.172951459543796,40.04737665353754,72.89706744868035,48.81528606419417
Jabari Smith Jr.,64.71687871487877,40.483351059061235,50.87923506173142,64.85367799402411,63.22035909550952,60.44985884698848,79.09011363636364,66.84305191398845
Jordan Goodwin,54.209061276223665,54.26632821766951,66.06269107454986,58.219154937079,52.30488349331441,44.79180195971662,68.12665940511101,57.39811496099351
Luke Travers,41.667276269569186,47.16855013877112,54.0445033868762,61.06858118261504,46.26452450437649,39.659093710496975,69.30789589442816,52.9287981272677
Thanasis Antetokounmpo,42.20614534581853,41.459243899866046,57.0499188794255,65.98933916444113,45.10447068241393,40.81470677465859,76.05796700879765,56.44378122300221
OG Anunoby,70.55778306299396,45.00708679634389,73.85017258595164,62.832843848614814,45.78253710060814,66.12418790645054,80.80510578131548,68.71100793754522
Obi Toppin,60.96599761466477,44.2602479532734,53.49093191988605,58.52635364033777,52.08539979412885,56.948696441530885,82.9630723362659,64.31270374164644
Yang Hansen,45.223981573571095,47.30971186293237,48.2391235963303,65.18581811884934,44.55174700595331,42.45332405748731,70.5082697947214,51.69795944301421
Yanic Konan Niederhäuser,46.80072991507702,43.377201332647914,47.9951560531103,63.29290232174037,44.74702583544896,46.1558981704072,86.77636363636364,56.24837770356759
Paul Reed,48.32758150090862,43.863255397251685,73.27672901637055,77.4429107126684,71.78059576085815,48.13681121328056,83.15915004887586,63.23191596206388
Vít Krejčí,66.91743647949698,51.702793491430555,54.868421948016895,58.08714605151161,36.37264814465628,45.07372278647636,77.52192082111436,59.99949010567553
Walker Kessler,53.14872025214118,42.726871156902995,57.024185402087895,95.14727984681397,92.85190562477541,56.60474813475195,87.13777859237537,70.05524491300862
Walter Clayton Jr.,58.04221300276494,66.29708149546934,55.25580720232169,58.22213180328512,42.923911573213935,48.729068744247485,80.89350439882698,57.380145789589015
Wendell Carter Jr.,57.17025136736406,47.38684998581216,53.044986309495485,63.86317596666565,77.31283903077221,59.8799734399341,81.86003812316714,68.5939702117699
Wendell Moore Jr.,45.131319670516135,47.28488974153471,60.30882151461815,59.681201907201725,38.801222881167874,38.74683420770674,69.8901380742913,56.49073744638361
Deni Avdija,62.08867944288902,58.14105661440176,56.44848732914089,60.04974634194321,59.98632361244651,63.675722416212714,80.10209921798631,67.21072507905961
Dennis Schröder,61.27701671069584,75.0153478988906,57.106820717401625,53.35536508493571,33.461310598692904,61.61894453869061,78.7043169599218,63.264495503682916
Dereck Lively II,39.73476219057175,48.761896879193095,58.42688258447709,85.5868505902038,73.49807936263252,49.537067890947455,87.30819648093845,66.38655261256054
Derik Queen,45.2789028003208,60.79714826019367,63.53791020871298,65.24537779193375,60.67223722843674,60.63011181664375,81.15784457478006,61.287776724292314
Jase Richardson,62.226466192106145,57.57158800087526,52.98683162140256,56.84182923765698,41.65518781996117,45.59727645362342,84.08799120234605,57.68589403141429
Kobe Sanders,60.515793308271384,44.84620851271622,55.87568847697078,55.856412222543206,40.85319384495225,48.796607045425695,78.48722873900293,56.61006025559037
Shai Gilgeous-Alexander,64.91372389243115,77.04009064409681,72.32676300943402,67.08116805655149,44.33070573359015,100.0,90.72518230694038,88.427127463245
Tristan da Silva,64.3738503485842,44.17227270180022,56.01431554664394,57.23712327360427,45.11026792624027,51.93915293458679,79.245073313783,62.53594743221994
Will Richard,64.77629586977974,45.37424323932826,66.05206909201087,56.158723868135965,44.10297203116775,51.95901752985083,83.59142228739003,62.31756975192699
Will Riley,54.871973823096106,46.522424462714945,50.729671560811774,53.114506941074204,44.796010142829246,45.69885076644865,75.96932551319648,52.962761144360975
Jayson Tatum,79.74442492850703,60.28745682460105,60.75041967281373,60.382327001367514,65.16529618940399,93.53223938182941,85.05311950146627,84.89645159717901
Damian Lillard,79.38053315668213,72.5268962844499,60.64841749048422,53.060101512399946,40.79483004867197,89.11891830950033,86.38697336265885,76.84435713191083
Kyrie Irving,76.80936428566967,59.201175616911364,65.02907654969138,58.49423157202669,43.28084841785954,87.95281938785331,87.52186217008799,75.09698242727033
Dejounte Murray,64.8784695060198,73.86703166166588,77.62585765899678,57.19104823431941,51.02721908538273,74.03214638966509,80.62593352883675,72.49704077456057
Zach Collins,58.29804641543771,52.92337064392467,50.55453851545626,65.1093930149814,68.72956217852672,55.06340204763514,82.14545328864682,62.07660053337538
Zach Edey,51.782280041283066,38.12218328733155,55.37542356153023,84.75426535194771,92.51508210126383,60.19352064789172,87.93109970674486,66.38561184707035
Pete Nance,69.1098821264912,46.55551246810751,49.133176806396435,56.51244206898741,41.373397430895125,43.392637771545324,65.48710752688173,54.58719710774116
Ariel Hukporti,42.977994333850816,40.25076566981587,48.26371869706634,69.93053411447363,50.272853124529504,38.170067921917735,72.38185483870967,54.61007998659575
Elijah Harkless,55.2469199630288,46.63866020927364,64.88045664016462,58.34386214170763,42.292966676730366,41.92130633243082,69.74804985337244,56.64273307146129
Harrison Barnes,68.50705509212443,46.17328475347442,53.02487181993609,52.71519400140813,43.51547832371245,63.0223573473467,82.86427272727272,69.14032656724416
